Time,1,2,3,4
44.247325,-5859.304173,-35893.706786,-28205.565000,-200000.000000
44.251359,-5860.591633,-35895.328032,-28204.563642,-200000.000000
44.255393,-5860.543950,-35896.996963,-28202.465558,-200000.000000
44.259428,-5859.494908,-35895.804870,-28202.227140,-200000.000000
44.263462,-5859.351857,-35894.708144,-28204.420591,-200000.000000
44.267496,-5858.445866,-35896.138656,-28207.281614,-200000.000000
44.271530,-5858.684285,-35896.281707,-28209.379698,-200000.000000
44.275565,-5859.351857,-35896.377074,-28213.099028,-200000.000000
44.279599,-5859.065754,-35895.137298,-28214.911010,-200000.000000
44.283633,-5858.350498,-35895.041930,-28212.526824,-200000.000000
44.287667,-5858.827336,-35892.848479,-28210.142638,-200000.000000
44.291701,-5856.919987,-35891.179549,-28208.902861,-200000.000000
44.295736,-5855.155689,-35890.321242,-28207.424665,-200000.000000
44.299770,-5855.680210,-35890.559660,-28206.375624,-200000.000000
44.303804,-5857.301457,-35890.893446,-28207.663084,-200000.000000
44.307838,-5856.490833,-35889.605986,-28209.141279,-200000.000000
44.311872,-5856.061680,-35887.841688,-28208.950544,-200000.000000
44.315907,-5856.347782,-35886.077390,-28207.663084,-200000.000000
44.319941,-5854.964954,-35884.265409,-28205.898786,-200000.000000
44.323975,-5853.152973,-35884.837614,-28205.851103,-200000.000000
44.328009,-5853.296024,-35886.172758,-28205.183530,-200000.000000
44.332044,-5852.819187,-35887.937056,-28207.090879,-200000.000000
44.336078,-5850.864154,-35888.652311,-28207.233930,-200000.000000
44.340112,-5850.387317,-35892.991530,-28208.378340,-200000.000000
44.344146,-5851.913196,-35891.608702,-28209.904219,-200000.000000
44.348180,-5851.913196,-35888.652311,-28210.333372,-200000.000000
44.352215,-5854.154331,-35887.221800,-28209.045912,-200000.000000
44.356249,-5856.633885,-35889.462935,-28209.522749,-200000.000000
44.360283,-5859.828694,-35889.749037,-28209.856535,-200000.000000
44.364317,-5858.731968,-35889.319884,-28207.901503,-200000.000000
44.368352,-5857.969029,-35889.701353,-28207.376982,-200000.000000
44.372386,-5856.872303,-35889.653670,-28207.901503,-200000.000000
44.376420,-5855.823261,-35887.221800,-28206.661726,-200000.000000
44.380454,-5853.057605,-35882.739530,-28205.374265,-200000.000000
44.384488,-5852.199298,-35881.833539,-28206.470991,-200000.000000
44.388523,-5852.246982,-35882.310376,-28207.567717,-200000.000000
44.392557,-5850.387317,-35881.022916,-28207.376982,-200000.000000
44.396591,-5849.719745,-35878.495679,-28208.855177,-200000.000000
44.400625,-5850.530368,-35878.638730,-28212.669875,-200000.000000
44.404660,-5855.775578,-35881.642804,-28218.678024,-200000.000000
44.408694,-5861.545308,-35887.221800,-28229.883698,-200000.000000
44.412728,-5870.795950,-35897.378432,-28246.573001,-200000.000000
44.416762,-5879.617438,-35909.680833,-28263.262303,-200000.000000
44.420796,-5887.962090,-35922.412386,-28279.093299,-200000.000000
44.424831,-5891.586052,-35930.375568,-28289.679085,-200000.000000
44.428865,-5892.348992,-35931.806079,-28291.443383,-200000.000000
44.432899,-5887.342201,-35924.224368,-28282.097373,-200000.000000
44.436933,-5880.475745,-35917.596330,-28269.365820,-200000.000000
44.440968,-5871.797308,-35909.013260,-28255.585224,-200000.000000
44.445002,-5863.929494,-35897.044646,-28243.902712,-200000.000000
44.449036,-5859.828694,-35892.419325,-28235.796480,-200000.000000
44.453070,-5857.778294,-35892.180907,-28233.173875,-200000.000000
44.457104,-5857.396824,-35889.081465,-28234.461335,-200000.000000
44.461139,-5857.730610,-35885.409818,-28233.364610,-200000.000000
44.465173,-5858.588917,-35886.172758,-28231.743363,-200000.000000
44.469207,-5856.490833,-35881.785856,-28229.692963,-200000.000000
44.473241,-5854.964954,-35877.446637,-28227.928666,-200000.000000
44.477276,-5852.723819,-35875.491604,-28226.307419,-200000.000000
44.481310,-5850.768787,-35874.776348,-28227.118042,-200000.000000
44.485344,-5851.579410,-35875.586972,-28228.786973,-200000.000000
44.489378,-5851.388675,-35877.542004,-28228.310135,-200000.000000
44.493412,-5852.771503,-35878.734097,-28230.503587,-200000.000000
44.497447,-5855.441791,-35877.971158,-28231.314210,-200000.000000
44.501481,-5856.395466,-35874.919400,-28228.643921,-200000.000000
44.505515,-5853.963596,-35873.488888,-28227.261094,-200000.000000
44.509549,-5853.963596,-35873.965725,-28230.598954,-200000.000000
