Time,1,2,3,4
2.780111,-8588.076662,-11209.918405,-400000.000000,-400000.000000
2.784135,-8592.845034,-11218.024637,-400000.000000,-400000.000000
2.788158,-8593.989443,-11222.983745,-400000.000000,-400000.000000
2.792181,-8590.079378,-11223.555949,-400000.000000,-400000.000000
2.796205,-8588.553499,-11219.455149,-400000.000000,-400000.000000
2.800228,-8589.602541,-11214.019205,-400000.000000,-400000.000000
2.804251,-8587.313722,-11211.539651,-400000.000000,-400000.000000
2.808275,-8585.311006,-11216.498758,-400000.000000,-400000.000000
2.812298,-8586.646150,-11218.501475,-400000.000000,-400000.000000
2.816321,-8587.027620,-11218.120005,-400000.000000,-400000.000000
2.820345,-8585.024903,-11215.258982,-400000.000000,-400000.000000
2.824368,-8590.174745,-11208.773995,-400000.000000,-400000.000000
2.828391,-8595.324587,-11204.482461,-400000.000000,-400000.000000
2.832414,-8593.989443,-11204.577828,-400000.000000,-400000.000000
2.836438,-8592.177462,-11210.872079,-400000.000000,-400000.000000
2.840461,-8593.226504,-11216.975596,-400000.000000,-400000.000000
2.844484,-8585.692476,-11218.215372,-400000.000000,-400000.000000
2.848508,-8579.016755,-11214.019205,-400000.000000,-400000.000000
2.852531,-8577.967713,-11217.452433,-400000.000000,-400000.000000
2.856554,-8576.441834,-11216.689493,-400000.000000,-400000.000000
2.860578,-8573.580810,-11212.493326,-400000.000000,-400000.000000
2.864601,-8575.488159,-11214.972879,-400000.000000,-400000.000000
2.868624,-8576.060364,-11217.166330,-400000.000000,-400000.000000
2.872648,-8577.014038,-11209.346200,-400000.000000,-400000.000000
2.876671,-8579.588959,-11199.809456,-400000.000000,-400000.000000
2.880694,-8581.973145,-11203.624154,-400000.000000,-400000.000000
2.884718,-8580.256531,-11220.027354,-400000.000000,-400000.000000
2.888741,-8577.490875,-11225.463298,-400000.000000,-400000.000000
2.892764,-8574.629852,-11221.362498,-400000.000000,-400000.000000
2.896788,-8575.202057,-11221.457865,-400000.000000,-400000.000000
2.900811,-8577.586243,-11214.114572,-400000.000000,-400000.000000
2.904834,-8578.349182,-11191.131019,-400000.000000,-400000.000000
2.908857,-8582.354615,-11183.787725,-400000.000000,-400000.000000
2.912881,-8586.169313,-11195.231819,-400000.000000,-400000.000000
2.916904,-8580.828736,-11202.002907,-400000.000000,-400000.000000
2.920927,-8575.869629,-11206.294442,-400000.000000,-400000.000000
2.924951,-8574.629852,-11214.400675,-400000.000000,-400000.000000
2.928974,-8570.529052,-11219.645884,-400000.000000,-400000.000000
2.932997,-8570.529052,-11212.874796,-400000.000000,-400000.000000
2.937021,-8575.583527,-11206.771279,-400000.000000,-400000.000000
2.941044,-8583.022187,-11204.768563,-400000.000000,-400000.000000
2.945067,-8589.697908,-11209.536935,-400000.000000,-400000.000000
2.949091,-8600.569797,-11229.468731,-400000.000000,-400000.000000
2.953114,-8602.667880,-11250.926405,-400000.000000,-400000.000000
2.957137,-8604.575229,-11265.136154,-400000.000000,-400000.000000
2.961161,-8608.103825,-11272.956285,-400000.000000,-400000.000000
2.965184,-8609.534336,-11267.520340,-400000.000000,-400000.000000
2.969207,-8606.768680,-11249.591261,-400000.000000,-400000.000000
2.973231,-8604.003025,-11237.098126,-400000.000000,-400000.000000
2.977254,-8597.518038,-11231.566814,-400000.000000,-400000.000000
2.981277,-8587.313722,-11226.226238,-400000.000000,-400000.000000
2.985300,-8582.736085,-11222.506907,-400000.000000,-400000.000000
2.989324,-8580.161164,-11220.218089,-400000.000000,-400000.000000
2.993347,-8579.588959,-11221.171763,-400000.000000,-400000.000000
2.997370,-8581.782410,-11215.258982,-400000.000000,-400000.000000
3.001394,-8584.929536,-11210.490609,-400000.000000,-400000.000000
3.005417,-8585.406373,-11213.542368,-400000.000000,-400000.000000
3.009440,-8583.212922,-11215.163614,-400000.000000,-400000.000000
3.013464,-8581.591675,-11211.730386,-400000.000000,-400000.000000
3.017487,-8581.400941,-11209.823037,-400000.000000,-400000.000000
3.021510,-8580.351899,-11213.447000,-400000.000000,-400000.000000
3.025534,-8576.346466,-11211.253549,-400000.000000,-400000.000000
3.029557,-8575.011322,-11206.962014,-400000.000000,-400000.000000
3.033580,-8576.060364,-11202.479744,-400000.000000,-400000.000000
3.037604,-8575.488159,-11203.814888,-400000.000000,-400000.000000
3.041627,-8573.103973,-11204.482461,-400000.000000,-400000.000000
3.045650,-8572.531768,-11208.392526,-400000.000000,-400000.000000
3.049674,-8571.196624,-11218.310740,-400000.000000,-400000.000000
3.053697,-8566.046782,-11224.795726,-400000.000000,-400000.000000
3.057720,-8563.090392,-11221.648600,-400000.000000,-400000.000000
3.061743,-8564.425536,-11219.550517,-400000.000000,-400000.000000
3.065767,-8569.003173,-11215.258982,-400000.000000,-400000.000000
3.069790,-8575.678894,-11204.959298,-400000.000000,-400000.000000
3.073813,-8580.351899,-11197.711372,-400000.000000,-400000.000000
3.077837,-8585.692476,-11208.201791,-400000.000000,-400000.000000
3.081860,-8585.692476,-11222.602275,-400000.000000,-400000.000000
3.085883,-8581.210206,-11223.842051,-400000.000000,-400000.000000
3.089907,-8577.300141,-11222.316172,-400000.000000,-400000.000000
3.093930,-8578.921387,-11221.457865,-400000.000000,-400000.000000
3.097953,-8576.918671,-11213.065530,-400000.000000,-400000.000000
3.101977,-8578.158448,-11199.427986,-400000.000000,-400000.000000
3.106000,-8580.351899,-11205.245400,-400000.000000,-400000.000000
3.110023,-8578.730652,-11214.019205,-400000.000000,-400000.000000
3.114047,-8572.341033,-11220.694926,-400000.000000,-400000.000000
3.118070,-8567.954131,-11217.929270,-400000.000000,-400000.000000
3.122093,-8567.477294,-11213.733103,-400000.000000,-400000.000000
3.126117,-8569.861480,-11216.594126,-400000.000000,-400000.000000
3.130140,-8570.052215,-11216.498758,-400000.000000,-400000.000000
3.134163,-8571.768829,-11211.825754,-400000.000000,-400000.000000
3.138186,-8574.725220,-11216.117289,-400000.000000,-400000.000000
3.142210,-8573.103973,-11219.455149,-400000.000000,-400000.000000
3.146233,-8569.480010,-11215.831186,-400000.000000,-400000.000000
3.150256,-8571.864196,-11214.114572,-400000.000000,-400000.000000
3.154280,-8576.823303,-11215.735819,-400000.000000,-400000.000000
3.158303,-8575.774261,-11217.738535,-400000.000000,-400000.000000
3.162326,-8576.918671,-11228.324321,-400000.000000,-400000.000000
3.166350,-8578.349182,-11222.697642,-400000.000000,-400000.000000
3.170373,-8577.109406,-11214.686777,-400000.000000,-400000.000000
3.174396,-8570.624420,-11216.594126,-400000.000000,-400000.000000
3.178420,-8566.332885,-11220.408824,-400000.000000,-400000.000000
3.182443,-8564.711638,-11212.684061,-400000.000000,-400000.000000
3.186466,-8568.717071,-11214.591410,-400000.000000,-400000.000000
3.190490,-8572.245666,-11224.604991,-400000.000000,-400000.000000
3.194513,-8573.008606,-11226.226238,-400000.000000,-400000.000000
3.198536,-8574.820587,-11222.030070,-400000.000000,-400000.000000
3.202560,-8575.678894,-11232.806591,-400000.000000,-400000.000000
3.206583,-8570.529052,-11235.381512,-400000.000000,-400000.000000
3.210606,-8564.425536,-11226.130870,-400000.000000,-400000.000000
3.214629,-8566.523619,-11218.215372,-400000.000000,-400000.000000
3.218653,-8569.861480,-11214.972879,-400000.000000,-400000.000000
3.222676,-8568.430968,-11203.147316,-400000.000000,-400000.000000
3.226699,-8567.286559,-11200.953865,-400000.000000,-400000.000000
3.230723,-8567.572661,-11208.297158,-400000.000000,-400000.000000
3.234746,-8566.618987,-11219.264414,-400000.000000,-400000.000000
3.238769,-8563.757964,-11225.081828,-400000.000000,-400000.000000
3.242793,-8562.995024,-11218.024637,-400000.000000,-400000.000000
3.246816,-8562.327452,-11210.013772,-400000.000000,-400000.000000
3.250839,-8559.180326,-11207.915689,-400000.000000,-400000.000000
3.254863,-8555.937833,-11202.289009,-400000.000000,-400000.000000
3.258886,-8558.989591,-11194.564246,-400000.000000,-400000.000000
3.262909,-8560.610838,-11200.572395,-400000.000000,-400000.000000
3.266933,-8559.371061,-11203.338051,-400000.000000,-400000.000000
3.270956,-8562.613554,-11201.049233,-400000.000000,-400000.000000
3.274979,-8564.139433,-11203.528786,-400000.000000,-400000.000000
3.279003,-8561.659880,-11206.771279,-400000.000000,-400000.000000
3.283026,-8559.561796,-11208.773995,-400000.000000,-400000.000000
3.287049,-8559.847898,-11215.258982,-400000.000000,-400000.000000
3.291072,-8558.894224,-11217.166330,-400000.000000,-400000.000000
3.295096,-8556.510038,-11212.111856,-400000.000000,-400000.000000
3.299119,-8554.984159,-11211.825754,-400000.000000,-400000.000000
3.303142,-8555.937833,-11208.487893,-400000.000000,-400000.000000
3.307166,-8558.131284,-11204.863930,-400000.000000,-400000.000000
3.311189,-8558.608122,-11205.817605,-400000.000000,-400000.000000
3.315212,-8559.180326,-11209.346200,-400000.000000,-400000.000000
3.319236,-8558.798857,-11211.253549,-400000.000000,-400000.000000
3.323259,-8556.128568,-11210.681344,-400000.000000,-400000.000000
3.327282,-8551.455563,-11217.070963,-400000.000000,-400000.000000
3.331306,-8546.591824,-11217.452433,-400000.000000,-400000.000000
3.335329,-8547.259396,-11208.487893,-400000.000000,-400000.000000
3.339352,-8551.646298,-11204.005623,-400000.000000,-400000.000000
3.343376,-8555.270261,-11203.719521,-400000.000000,-400000.000000
3.347399,-8556.319303,-11197.616005,-400000.000000,-400000.000000
3.351422,-8554.221219,-11194.945716,-400000.000000,-400000.000000
3.355446,-8552.409238,-11203.624154,-400000.000000,-400000.000000
3.359469,-8546.687191,-11212.493326,-400000.000000,-400000.000000
3.363492,-8539.534633,-11214.686777,-400000.000000,-400000.000000
3.367515,-8542.204922,-11215.163614,-400000.000000,-400000.000000
3.371539,-8548.689908,-11210.299875,-400000.000000,-400000.000000
3.375562,-8552.218503,-11202.384377,-400000.000000,-400000.000000
3.379585,-8559.466429,-11196.853065,-400000.000000,-400000.000000
3.383609,-8564.997740,-11198.378944,-400000.000000,-400000.000000
3.387632,-8563.662596,-11204.196358,-400000.000000,-400000.000000
3.391655,-8557.177610,-11212.397958,-400000.000000,-400000.000000
3.395679,-8554.221219,-11219.169047,-400000.000000,-400000.000000
3.399702,-8548.213070,-11214.877512,-400000.000000,-400000.000000
3.403725,-8550.883359,-11208.487893,-400000.000000,-400000.000000
3.407749,-8553.839750,-11200.286293,-400000.000000,-400000.000000
3.411772,-8561.373778,-11206.199075,-400000.000000,-400000.000000
3.415795,-8562.136717,-11210.109140,-400000.000000,-400000.000000
3.419819,-8561.278410,-11215.831186,-400000.000000,-400000.000000
3.423842,-8555.174894,-11219.931986,-400000.000000,-400000.000000
3.427865,-8549.452847,-11223.746684,-400000.000000,-400000.000000
3.431889,-8544.207638,-11217.070963,-400000.000000,-400000.000000
3.435912,-8542.014187,-11213.256265,-400000.000000,-400000.000000
3.439935,-8547.831601,-11210.204507,-400000.000000,-400000.000000
3.443958,-8550.692624,-11212.111856,-400000.000000,-400000.000000
3.447982,-8548.403805,-11213.733103,-400000.000000,-400000.000000
3.452005,-8548.976010,-11208.297158,-400000.000000,-400000.000000
3.456028,-8552.599973,-11201.526070,-400000.000000,-400000.000000
3.460052,-8551.169461,-11202.002907,-400000.000000,-400000.000000
3.464075,-8553.076810,-11200.477028,-400000.000000,-400000.000000
3.468098,-8559.180326,-11202.002907,-400000.000000,-400000.000000
3.472122,-8558.798857,-11207.820321,-400000.000000,-400000.000000
3.476145,-8553.935117,-11209.727670,-400000.000000,-400000.000000
3.480168,-8551.264829,-11210.872079,-400000.000000,-400000.000000
3.484192,-8546.877926,-11209.918405,-400000.000000,-400000.000000
3.488215,-8543.730801,-11206.675912,-400000.000000,-400000.000000
3.492238,-8544.016903,-11205.150033,-400000.000000,-400000.000000
3.496262,-8545.447415,-11209.346200,-400000.000000,-400000.000000
3.500285,-8548.022336,-11215.640451,-400000.000000,-400000.000000
3.504308,-8547.831601,-11216.975596,-400000.000000,-400000.000000
3.508332,-8545.924252,-11214.972879,-400000.000000,-400000.000000
3.512355,-8546.687191,-11213.542368,-400000.000000,-400000.000000
3.516378,-8548.976010,-11213.065530,-400000.000000,-400000.000000
3.520402,-8548.213070,-11208.392526,-400000.000000,-400000.000000
3.524425,-8550.883359,-11206.866647,-400000.000000,-400000.000000
3.528448,-8552.695340,-11202.956581,-400000.000000,-400000.000000
3.532471,-8554.221219,-11207.248116,-400000.000000,-400000.000000
3.536495,-8550.406522,-11205.150033,-400000.000000,-400000.000000
3.540518,-8548.308438,-11207.724954,-400000.000000,-400000.000000
3.544541,-8548.308438,-11217.357065,-400000.000000,-400000.000000
3.548565,-8547.640866,-11225.940135,-400000.000000,-400000.000000
3.552588,-8544.589108,-11225.367931,-400000.000000,-400000.000000
3.556611,-8545.828884,-11223.460582,-400000.000000,-400000.000000
3.560635,-8547.545498,-11216.594126,-400000.000000,-400000.000000
3.564658,-8547.164029,-11207.724954,-400000.000000,-400000.000000
3.568681,-8551.360196,-11208.487893,-400000.000000,-400000.000000
3.572705,-8554.411954,-11210.681344,-400000.000000,-400000.000000
3.576728,-8553.553647,-11218.787577,-400000.000000,-400000.000000
3.580751,-8552.599973,-11223.365214,-400000.000000,-400000.000000
3.584775,-8552.123136,-11228.133586,-400000.000000,-400000.000000
3.588798,-8547.831601,-11225.654033,-400000.000000,-400000.000000
3.592821,-8544.112270,-11216.498758,-400000.000000,-400000.000000
3.596845,-8546.877926,-11211.444284,-400000.000000,-400000.000000
3.600868,-8543.349331,-11210.204507,-400000.000000,-400000.000000
3.604891,-8541.537349,-11205.722237,-400000.000000,-400000.000000
3.608914,-8544.684475,-11202.861214,-400000.000000,-400000.000000
3.612938,-8547.926968,-11204.673195,-400000.000000,-400000.000000
3.616961,-8545.638149,-11208.678628,-400000.000000,-400000.000000
3.620984,-8544.970577,-11218.596842,-400000.000000,-400000.000000
3.625008,-8542.586391,-11227.275279,-400000.000000,-400000.000000
3.629031,-8540.011470,-11224.604991,-400000.000000,-400000.000000
3.633054,-8542.300289,-11220.599558,-400000.000000,-400000.000000
3.637078,-8541.155880,-11208.583261,-400000.000000,-400000.000000
3.641101,-8545.352047,-11196.566963,-400000.000000,-400000.000000
3.645124,-8548.785275,-11192.084693,-400000.000000,-400000.000000
3.649148,-8547.831601,-11198.283577,-400000.000000,-400000.000000
3.653171,-8543.635433,-11207.534219,-400000.000000,-400000.000000
3.657194,-8544.493740,-11220.313456,-400000.000000,-400000.000000
3.661218,-8543.730801,-11229.087261,-400000.000000,-400000.000000
3.665241,-8544.112270,-11235.286145,-400000.000000,-400000.000000
3.669264,-8544.875210,-11237.479596,-400000.000000,-400000.000000
3.673288,-8541.251247,-11231.757549,-400000.000000,-400000.000000
3.677311,-8540.106838,-11223.079112,-400000.000000,-400000.000000
3.681334,-8540.202205,-11213.542368,-400000.000000,-400000.000000
3.685357,-8539.439266,-11203.814888,-400000.000000,-400000.000000
3.689381,-8547.640866,-11206.675912,-400000.000000,-400000.000000
3.693404,-8562.995024,-11218.501475,-400000.000000,-400000.000000
3.697427,-8573.580810,-11232.806591,-400000.000000,-400000.000000
3.701451,-8578.730652,-11247.016340,-400000.000000,-400000.000000
3.705474,-8584.166596,-11266.185196,-400000.000000,-400000.000000
3.709497,-8581.210206,-11272.956285,-400000.000000,-400000.000000
3.713521,-8569.289275,-11270.953568,-400000.000000,-400000.000000
3.717544,-8558.608122,-11258.365066,-400000.000000,-400000.000000
3.721567,-8555.270261,-11248.256117,-400000.000000,-400000.000000
3.725591,-8551.169461,-11230.327038,-400000.000000,-400000.000000
3.729614,-8546.496456,-11215.354349,-400000.000000,-400000.000000
3.733637,-8546.496456,-11210.872079,-400000.000000,-400000.000000
3.737661,-8548.213070,-11214.782144,-400000.000000,-400000.000000
3.741684,-8543.635433,-11216.212656,-400000.000000,-400000.000000
3.745707,-8542.014187,-11221.457865,-400000.000000,-400000.000000
3.749731,-8543.253963,-11223.651317,-400000.000000,-400000.000000
3.753754,-8544.016903,-11218.596842,-400000.000000,-400000.000000
3.757777,-8542.109554,-11218.406107,-400000.000000,-400000.000000
3.761800,-8541.251247,-11218.024637,-400000.000000,-400000.000000
3.765824,-8539.820735,-11214.400675,-400000.000000,-400000.000000
3.769847,-8538.580959,-11219.169047,-400000.000000,-400000.000000
3.773870,-8535.815303,-11221.934703,-400000.000000,-400000.000000
3.777894,-8537.531917,-11217.357065,-400000.000000,-400000.000000
3.781917,-8536.196773,-11214.686777,-400000.000000,-400000.000000
3.785940,-8537.818019,-11212.588693,-400000.000000,-400000.000000
3.789964,-8537.913387,-11209.727670,-400000.000000,-400000.000000
3.793987,-8538.580959,-11210.872079,-400000.000000,-400000.000000
3.798010,-8538.676326,-11213.065530,-400000.000000,-400000.000000
3.802034,-8541.632717,-11218.882944,-400000.000000,-400000.000000
3.806057,-8541.537349,-11228.991893,-400000.000000,-400000.000000
3.810080,-8536.387507,-11226.798442,-400000.000000,-400000.000000
3.814104,-8531.523768,-11230.231670,-400000.000000,-400000.000000
3.818127,-8528.567377,-11229.468731,-400000.000000,-400000.000000
3.822150,-8530.856196,-11218.787577,-400000.000000,-400000.000000
3.826174,-8531.523768,-11204.196358,-400000.000000,-400000.000000
3.830197,-8537.627284,-11204.387093,-400000.000000,-400000.000000
3.834220,-8545.924252,-11201.239967,-400000.000000,-400000.000000
3.838243,-8547.545498,-11204.291726,-400000.000000,-400000.000000
3.842267,-8545.065945,-11214.591410,-400000.000000,-400000.000000
3.846290,-8545.828884,-11226.798442,-400000.000000,-400000.000000
3.850313,-8542.491024,-11232.329754,-400000.000000,-400000.000000
3.854337,-8533.907954,-11236.335187,-400000.000000,-400000.000000
3.858360,-8531.142298,-11239.673047,-400000.000000,-400000.000000
3.862383,-8530.665461,-11237.574963,-400000.000000,-400000.000000
3.866407,-8528.185907,-11231.852917,-400000.000000,-400000.000000
3.870430,-8533.717219,-11227.656749,-400000.000000,-400000.000000
3.874453,-8542.014187,-11222.793010,-400000.000000,-400000.000000
3.878477,-8544.684475,-11215.163614,-400000.000000,-400000.000000
3.882500,-8546.782559,-11214.114572,-400000.000000,-400000.000000
3.886523,-8548.594540,-11218.024637,-400000.000000,-400000.000000
3.890547,-8543.921535,-11217.070963,-400000.000000,-400000.000000
3.894570,-8543.349331,-11217.738535,-400000.000000,-400000.000000
3.898593,-8544.398373,-11228.801159,-400000.000000,-400000.000000
3.902617,-8542.395656,-11244.059949,-400000.000000,-400000.000000
3.906640,-8537.436549,-11241.771131,-400000.000000,-400000.000000
3.910663,-8538.867061,-11241.771131,-400000.000000,-400000.000000
3.914686,-8541.918819,-11240.054517,-400000.000000,-400000.000000
3.918710,-8541.155880,-11230.708507,-400000.000000,-400000.000000
3.922733,-8543.349331,-11217.452433,-400000.000000,-400000.000000
3.926756,-8546.973294,-11223.937419,-400000.000000,-400000.000000
3.930780,-8546.687191,-11234.046368,-400000.000000,-400000.000000
3.934803,-8541.155880,-11241.198926,-400000.000000,-400000.000000
3.938826,-8542.204922,-11239.673047,-400000.000000,-400000.000000
3.942850,-8540.011470,-11232.711224,-400000.000000,-400000.000000
3.946873,-8541.632717,-11225.272563,-400000.000000,-400000.000000
3.950896,-8544.398373,-11219.836619,-400000.000000,-400000.000000
3.954920,-8545.065945,-11212.779428,-400000.000000,-400000.000000
3.958943,-8544.779842,-11213.828470,-400000.000000,-400000.000000
3.962966,-8545.065945,-11218.024637,-400000.000000,-400000.000000
3.966990,-8544.016903,-11222.506907,-400000.000000,-400000.000000
3.971013,-8535.433833,-11219.741251,-400000.000000,-400000.000000
3.975036,-8531.619135,-11221.743968,-400000.000000,-400000.000000
3.979060,-8530.188624,-11233.474163,-400000.000000,-400000.000000
3.983083,-8529.902521,-11237.670331,-400000.000000,-400000.000000
3.987106,-8529.044214,-11230.994610,-400000.000000,-400000.000000
3.991129,-8534.766261,-11224.414256,-400000.000000,-400000.000000
3.995153,-8537.627284,-11219.073679,-400000.000000,-400000.000000
3.999176,-8534.003321,-11204.959298,-400000.000000,-400000.000000
4.003199,-8532.763545,-11201.144600,-400000.000000,-400000.000000
4.007223,-8531.523768,-11204.673195,-400000.000000,-400000.000000
4.011246,-8530.474726,-11212.970163,-400000.000000,-400000.000000
4.015269,-8528.185907,-11221.457865,-400000.000000,-400000.000000
4.019293,-8528.567377,-11229.659466,-400000.000000,-400000.000000
4.023316,-8528.185907,-11233.569531,-400000.000000,-400000.000000
4.027339,-8527.899805,-11234.713940,-400000.000000,-400000.000000
4.031363,-8527.995173,-11234.618573,-400000.000000,-400000.000000
4.035386,-8528.853479,-11231.185345,-400000.000000,-400000.000000
4.039409,-8528.853479,-11221.076396,-400000.000000,-400000.000000
4.043433,-8529.425684,-11209.060098,-400000.000000,-400000.000000
4.047456,-8531.428400,-11207.629586,-400000.000000,-400000.000000
4.051479,-8530.760828,-11209.346200,-400000.000000,-400000.000000
4.055503,-8529.616419,-11207.534219,-400000.000000,-400000.000000
4.059526,-8530.474726,-11207.820321,-400000.000000,-400000.000000
4.063549,-8531.142298,-11215.926554,-400000.000000,-400000.000000
4.067572,-8529.139582,-11221.076396,-400000.000000,-400000.000000
4.071596,-8531.142298,-11223.651317,-400000.000000,-400000.000000
4.075619,-8534.194056,-11227.847484,-400000.000000,-400000.000000
4.079642,-8536.292140,-11234.809307,-400000.000000,-400000.000000
4.083666,-8539.725368,-11235.762982,-400000.000000,-400000.000000
4.087689,-8540.297573,-11227.084545,-400000.000000,-400000.000000
4.091712,-8538.676326,-11216.689493,-400000.000000,-400000.000000
4.095736,-8537.913387,-11214.400675,-400000.000000,-400000.000000
4.099759,-8537.818019,-11223.460582,-400000.000000,-400000.000000
4.103782,-8530.760828,-11227.656749,-400000.000000,-400000.000000
4.107806,-8526.469293,-11226.798442,-400000.000000,-400000.000000
4.111829,-8528.090540,-11227.084545,-400000.000000,-400000.000000
4.115852,-8530.760828,-11231.089977,-400000.000000,-400000.000000
4.119876,-8526.278559,-11220.694926,-400000.000000,-400000.000000
4.123899,-8529.711786,-11212.779428,-400000.000000,-400000.000000
4.127922,-8532.763545,-11211.635019,-400000.000000,-400000.000000
4.131946,-8529.234949,-11215.258982,-400000.000000,-400000.000000
4.135969,-8522.273126,-11216.117289,-400000.000000,-400000.000000
4.139992,-8519.507470,-11221.934703,-400000.000000,-400000.000000
4.144015,-8516.074242,-11222.506907,-400000.000000,-400000.000000
4.148039,-8518.267693,-11226.035503,-400000.000000,-400000.000000
4.152062,-8520.842614,-11224.032786,-400000.000000,-400000.000000
4.156085,-8523.036065,-11213.447000,-400000.000000,-400000.000000
4.160109,-8526.660028,-11206.485177,-400000.000000,-400000.000000
4.164132,-8531.714503,-11213.733103,-400000.000000,-400000.000000
4.168155,-8527.422968,-11215.163614,-400000.000000,-400000.000000
4.172179,-8525.229517,-11218.787577,-400000.000000,-400000.000000
4.176202,-8524.657312,-11223.746684,-400000.000000,-400000.000000
4.180225,-8525.992456,-11226.130870,-400000.000000,-400000.000000
4.184249,-8521.605554,-11219.264414,-400000.000000,-400000.000000
4.188272,-8523.036065,-11216.212656,-400000.000000,-400000.000000
4.192295,-8524.371210,-11211.539651,-400000.000000,-400000.000000
4.196319,-8523.799005,-11211.253549,-400000.000000,-400000.000000
4.200342,-8522.845331,-11214.877512,-400000.000000,-400000.000000
4.204365,-8523.799005,-11224.795726,-400000.000000,-400000.000000
4.208389,-8524.466577,-11231.089977,-400000.000000,-400000.000000
4.212412,-8524.848047,-11233.283428,-400000.000000,-400000.000000
4.216435,-8526.278559,-11226.989177,-400000.000000,-400000.000000
4.220458,-8527.518335,-11215.640451,-400000.000000,-400000.000000
4.224482,-8528.662745,-11204.196358,-400000.000000,-400000.000000
4.228505,-8529.139582,-11202.002907,-400000.000000,-400000.000000
4.232528,-8526.564661,-11212.779428,-400000.000000,-400000.000000
4.236552,-8523.989740,-11229.659466,-400000.000000,-400000.000000
4.240575,-8520.937982,-11236.144452,-400000.000000,-400000.000000
4.244598,-8518.553796,-11231.280712,-400000.000000,-400000.000000
4.248622,-8520.937982,-11224.509624,-400000.000000,-400000.000000
4.252645,-8523.131433,-11222.316172,-400000.000000,-400000.000000
4.256668,-8525.038782,-11215.831186,-400000.000000,-400000.000000
4.260692,-8530.379359,-11213.256265,-400000.000000,-400000.000000
4.264715,-8534.956996,-11219.455149,-400000.000000,-400000.000000
4.268738,-8531.523768,-11229.373363,-400000.000000,-400000.000000
4.272762,-8528.376642,-11229.564098,-400000.000000,-400000.000000
4.276785,-8528.567377,-11231.566814,-400000.000000,-400000.000000
4.280808,-8523.608270,-11237.288861,-400000.000000,-400000.000000
4.284832,-8523.036065,-11239.482312,-400000.000000,-400000.000000
4.288855,-8526.373926,-11232.997326,-400000.000000,-400000.000000
4.292878,-8529.139582,-11227.370647,-400000.000000,-400000.000000
4.296901,-8529.044214,-11227.275279,-400000.000000,-400000.000000
4.300925,-8530.474726,-11219.359782,-400000.000000,-400000.000000
4.304948,-8527.995173,-11217.070963,-400000.000000,-400000.000000
4.308971,-8523.417535,-11218.024637,-400000.000000,-400000.000000
4.312995,-8520.365777,-11214.877512,-400000.000000,-400000.000000
4.317018,-8518.076958,-11215.163614,-400000.000000,-400000.000000
4.321041,-8516.455712,-11219.455149,-400000.000000,-400000.000000
4.325065,-8515.215935,-11223.269847,-400000.000000,-400000.000000
4.329088,-8515.406670,-11227.847484,-400000.000000,-400000.000000
4.333111,-8518.553796,-11231.280712,-400000.000000,-400000.000000
4.337135,-8519.126000,-11220.694926,-400000.000000,-400000.000000
4.341158,-8520.079675,-11224.032786,-400000.000000,-400000.000000
4.345181,-8518.744531,-11227.370647,-400000.000000,-400000.000000
4.349205,-8517.218651,-11222.316172,-400000.000000,-400000.000000
4.353228,-8513.690056,-11214.591410,-400000.000000,-400000.000000
4.357251,-8513.976158,-11215.449717,-400000.000000,-400000.000000
4.361275,-8516.360344,-11211.825754,-400000.000000,-400000.000000
4.365298,-8517.886224,-11209.918405,-400000.000000,-400000.000000
4.369321,-8519.698205,-11215.163614,-400000.000000,-400000.000000
4.373344,-8523.512903,-11226.703075,-400000.000000,-400000.000000
4.377368,-8525.897089,-11233.188061,-400000.000000,-400000.000000
4.381391,-8522.654596,-11233.092693,-400000.000000,-400000.000000
4.385414,-8520.461145,-11230.517772,-400000.000000,-400000.000000
4.389438,-8520.556512,-11223.269847,-400000.000000,-400000.000000
4.393461,-8519.221368,-11214.209940,-400000.000000,-400000.000000
4.397484,-8514.071526,-11218.692210,-400000.000000,-400000.000000
4.401508,-8514.166893,-11221.648600,-400000.000000,-400000.000000
4.405531,-8516.455712,-11217.452433,-400000.000000,-400000.000000
4.409554,-8519.126000,-11218.596842,-400000.000000,-400000.000000
4.413578,-8527.518335,-11224.700358,-400000.000000,-400000.000000
4.417601,-8539.057796,-11225.844768,-400000.000000,-400000.000000
4.421624,-8545.733517,-11239.196210,-400000.000000,-400000.000000
4.425648,-8550.883359,-11253.405959,-400000.000000,-400000.000000
4.429671,-8549.548215,-11266.471299,-400000.000000,-400000.000000
4.433694,-8539.820735,-11269.904526,-400000.000000,-400000.000000
4.437718,-8534.098689,-11259.890945,-400000.000000,-400000.000000
4.441741,-8526.850763,-11241.961866,-400000.000000,-400000.000000
4.445764,-8521.414819,-11229.754833,-400000.000000,-400000.000000
4.449787,-8518.649163,-11216.498758,-400000.000000,-400000.000000
4.453811,-8520.270410,-11210.681344,-400000.000000,-400000.000000
4.457834,-8514.452996,-11209.727670,-400000.000000,-400000.000000
4.461857,-8508.349479,-11213.256265,-400000.000000,-400000.000000
4.465881,-8506.442130,-11220.313456,-400000.000000,-400000.000000
4.469904,-8504.916251,-11227.275279,-400000.000000,-400000.000000
4.473927,-8498.526633,-11228.324321,-400000.000000,-400000.000000
4.477951,-8495.570242,-11224.795726,-400000.000000,-400000.000000
