Time,1,2,3,4
5.886170,-6261.707099,-11085.106264,-53860.694630,-200000.000000
5.890199,-6262.517722,-11086.918245,-53859.121067,-200000.000000
5.894228,-6262.756141,-11086.679827,-53858.119709,-200000.000000
5.898257,-6261.707099,-11086.536775,-53856.689198,-200000.000000
5.902286,-6261.564048,-11086.202989,-53857.356770,-200000.000000
5.906315,-6260.848792,-11083.723436,-53856.879933,-200000.000000
5.910343,-6260.658057,-11083.723436,-53856.403095,-200000.000000
5.914372,-6261.420996,-11083.485017,-53857.928974,-200000.000000
5.918401,-6263.328345,-11084.247957,-53857.738239,-200000.000000
5.922430,-6263.709815,-11084.200273,-53855.354053,-200000.000000
5.926459,-6262.136252,-11085.440050,-53855.067951,-200000.000000
5.930488,-6260.848792,-11085.153947,-53855.592472,-200000.000000
5.934517,-6262.994559,-11086.107622,-53857.928974,-200000.000000
5.938546,-6261.325629,-11084.438692,-53860.408528,-200000.000000
5.942574,-6261.182578,-11084.915529,-53863.317235,-200000.000000
5.946603,-6262.517722,-11085.964571,-53865.558370,-200000.000000
5.950632,-6264.568122,-11085.630785,-53866.130574,-200000.000000
5.954661,-6263.805182,-11086.870561,-53864.890798,-200000.000000
5.958690,-6263.423713,-11088.158022,-53865.319951,-200000.000000
5.962719,-6263.662131,-11087.728868,-53866.798147,-200000.000000
5.966748,-6264.186652,-11086.346041,-53866.273626,-200000.000000
5.970776,-6263.805182,-11087.156664,-53866.893514,-200000.000000
5.974805,-6261.277945,-11084.867845,-53866.512044,-200000.000000
5.978834,-6261.945517,-11084.867845,-53868.133291,-200000.000000
5.982863,-6261.564048,-11084.057222,-53867.465719,-200000.000000
5.986892,-6261.325629,-11084.009538,-53868.037923,-200000.000000
5.990921,-6259.084494,-11084.724794,-53869.563802,-200000.000000
5.994950,-6260.181220,-11088.587175,-53870.851263,-200000.000000
5.998978,-6261.325629,-11089.064013,-53869.563802,-200000.000000
6.003007,-6261.564048,-11090.065371,-53871.185049,-200000.000000
6.007036,-6261.850150,-11090.542208,-53871.185049,-200000.000000
6.011065,-6263.280661,-11089.874636,-53870.088323,-200000.000000
6.015094,-6261.707099,-11087.538134,-53868.896230,-200000.000000
6.019123,-6263.900550,-11089.016329,-53869.373068,-200000.000000
6.023152,-6263.757499,-11090.065371,-53870.183691,-200000.000000
6.027181,-6264.186652,-11090.828310,-53873.140082,-200000.000000
6.031209,-6263.805182,-11090.685259,-53875.667319,-200000.000000
6.035238,-6268.668922,-11091.877352,-53878.480658,-200000.000000
6.039267,-6269.670280,-11090.780627,-53880.006537,-200000.000000
6.043296,-6269.717964,-11090.542208,-53879.338965,-200000.000000
6.047325,-6268.287452,-11091.114413,-53876.859412,-200000.000000
6.051354,-6271.529945,-11091.686617,-53877.526984,-200000.000000
6.055383,-6267.047675,-11090.113055,-53876.430258,-200000.000000
6.059411,-6263.852866,-11091.495882,-53877.717719,-200000.000000
6.063440,-6265.950950,-11093.307864,-53879.911170,-200000.000000
6.067469,-6266.618522,-11094.929110,-53881.961570,-200000.000000
6.071498,-6265.998634,-11095.024478,-53882.629142,-200000.000000
6.075527,-6269.336494,-11094.833743,-53881.532417,-200000.000000
6.079556,-6271.243843,-11094.404589,-53880.626426,-200000.000000
6.083585,-6269.050392,-11092.783343,-53881.961570,-200000.000000
6.087614,-6269.527229,-11090.160738,-53881.913886,-200000.000000
6.091642,-6267.333778,-11088.682543,-53879.148230,-200000.000000
6.095671,-6264.806541,-11088.205706,-53879.815803,-200000.000000
6.099700,-6258.941443,-11084.534059,-53876.191840,-200000.000000
6.103729,-6258.273871,-11084.343324,-53875.142798,-200000.000000
6.107758,-6258.416922,-11085.773836,-53875.381216,-200000.000000
6.111787,-6260.371954,-11086.107622,-53876.620993,-200000.000000
6.115816,-6261.134894,-11085.535417,-53877.097830,-200000.000000
6.119844,-6261.802466,-11084.009538,-53878.766761,-200000.000000
6.123873,-6260.896475,-11081.720720,-53875.524268,-200000.000000
6.127902,-6259.561331,-11081.100831,-53873.616919,-200000.000000
6.131931,-6256.747992,-11079.813371,-53873.140082,-200000.000000
6.135960,-6255.365164,-11078.764329,-53872.520193,-200000.000000
6.139989,-6258.941443,-11081.100831,-53872.281775,-200000.000000
6.144018,-6258.846075,-11081.053147,-53871.614202,-200000.000000
6.148046,-6258.416922,-11078.335175,-53869.563802,-200000.000000
6.152075,-6257.177145,-11078.287492,-53868.276342,-200000.000000
6.156104,-6256.843359,-11079.336533,-53868.037923,-200000.000000
6.160133,-6254.697592,-11077.572236,-53867.704137,-200000.000000
6.164162,-6255.508215,-11075.998673,-53868.705495,-200000.000000
6.168191,-6257.320196,-11077.381501,-53869.849905,-200000.000000
6.172220,-6259.275229,-11080.099473,-53867.751821,-200000.000000
6.176249,-6257.034094,-11078.907380,-53863.698705,-200000.000000
6.180277,-6258.083136,-11078.430543,-53862.649663,-200000.000000
6.184306,-6257.177145,-11078.525910,-53859.407170,-200000.000000
6.188335,-6256.366522,-11077.667603,-53859.168751,-200000.000000
6.192364,-6256.986410,-11076.284775,-53860.742314,-200000.000000
6.196393,-6258.607657,-11077.476868,-53865.892156,-200000.000000
6.200422,-6257.320196,-11079.098115,-53866.035207,-200000.000000
6.204451,-6256.271154,-11079.384217,-53867.322668,-200000.000000
6.208479,-6255.794317,-11078.812013,-53867.799505,-200000.000000
6.212508,-6255.508215,-11078.764329,-53870.231375,-200000.000000
6.216537,-6258.989127,-11079.050431,-53869.659170,-200000.000000
6.220566,-6259.275229,-11079.098115,-53871.089682,-200000.000000
6.224595,-6260.944159,-11079.527268,-53873.473868,-200000.000000
6.228624,-6262.374671,-11081.243882,-53875.428900,-200000.000000
6.232653,-6259.799750,-11080.671678,-53872.138723,-200000.000000
6.236681,-6255.555899,-11080.862413,-53871.137365,-200000.000000
6.240710,-6256.128103,-11079.765687,-53870.422109,-200000.000000
6.244739,-6252.122671,-11077.906022,-53868.371709,-200000.000000
6.248768,-6251.455099,-11076.475510,-53867.608770,-200000.000000
6.252797,-6256.795675,-11077.000031,-53867.799505,-200000.000000
6.256826,-6261.420996,-11077.572236,-53869.992956,-200000.000000
6.260855,-6260.753424,-11078.335175,-53872.091040,-200000.000000
6.264884,-6264.997275,-11083.008180,-53873.998389,-200000.000000
6.268912,-6264.234336,-11082.817445,-53872.663244,-200000.000000
6.272941,-6259.704382,-11082.817445,-53873.950705,-200000.000000
6.276970,-6255.603582,-11081.482301,-53871.804937,-200000.000000
6.280999,-6256.938727,-11080.051789,-53869.468435,-200000.000000
6.285028,-6256.986410,-11078.001389,-53869.182333,-200000.000000
6.289057,-6257.797034,-11080.099473,-53871.709570,-200000.000000
6.293086,-6258.607657,-11079.765687,-53872.567877,-200000.000000
6.297114,-6260.753424,-11079.479585,-53872.853979,-200000.000000
6.301143,-6261.850150,-11082.006822,-53874.618277,-200000.000000
6.305172,-6263.566764,-11081.625352,-53874.141440,-200000.000000
6.309201,-6264.091285,-11081.243882,-53872.234091,-200000.000000
6.313230,-6262.183936,-11080.004106,-53869.563802,-200000.000000
6.317259,-6261.468680,-11079.622636,-53868.276342,-200000.000000
6.321288,-6260.896475,-11079.098115,-53867.847188,-200000.000000
6.325316,-6258.655341,-11078.764329,-53868.467077,-200000.000000
6.329345,-6260.133536,-11079.241166,-53871.947989,-200000.000000
6.333374,-6265.426429,-11083.532701,-53874.475226,-200000.000000
6.337403,-6264.568122,-11085.106264,-53877.002463,-200000.000000
6.341432,-6264.234336,-11085.630785,-53877.336249,-200000.000000
6.345461,-6268.573555,-11085.106264,-53875.428900,-200000.000000
6.349490,-6268.907341,-11084.152589,-53871.757254,-200000.000000
6.353519,-6265.378745,-11081.196199,-53872.901663,-200000.000000
6.357547,-6265.092643,-11079.670320,-53872.377142,-200000.000000
6.361576,-6265.140327,-11079.384217,-53872.615561,-200000.000000
6.365605,-6261.802466,-11080.337892,-53875.571951,-200000.000000
6.369634,-6262.660773,-11080.623994,-53876.668677,-200000.000000
6.373663,-6265.569480,-11082.054506,-53875.905737,-200000.000000
6.377692,-6268.478187,-11083.389650,-53876.954779,-200000.000000
6.381721,-6269.670280,-11083.151231,-53876.954779,-200000.000000
6.385749,-6268.192085,-11083.055864,-53876.048789,-200000.000000
6.389778,-6265.998634,-11082.435975,-53875.715003,-200000.000000
6.393807,-6268.478187,-11082.483659,-53875.858054,-200000.000000
6.397836,-6270.480903,-11085.344682,-53875.715003,-200000.000000
6.401865,-6271.482262,-11088.348757,-53877.097830,-200000.000000
6.405894,-6272.865090,-11088.539492,-53873.569235,-200000.000000
6.409923,-6273.628029,-11090.065371,-53872.806295,-200000.000000
6.413951,-6271.196159,-11090.828310,-53867.322668,-200000.000000
6.417980,-6269.908699,-11088.014971,-53860.933049,-200000.000000
6.422009,-6270.623955,-11086.107622,-53852.206928,-200000.000000
6.426038,-6274.247917,-11087.490450,-53848.439914,-200000.000000
6.430067,-6275.821480,-11086.965929,-53842.717867,-200000.000000
6.434096,-6278.920922,-11086.632143,-53840.333681,-200000.000000
6.438125,-6282.449518,-11088.014971,-53836.042146,-200000.000000
6.442154,-6282.544885,-11088.348757,-53831.655244,-200000.000000
6.446182,-6279.826913,-11089.016329,-53826.314667,-200000.000000
6.450211,-6280.446801,-11089.397799,-53821.021774,-200000.000000
6.454240,-6280.494485,-11090.828310,-53818.256118,-200000.000000
6.458269,-6278.777871,-11092.211138,-53815.776565,-200000.000000
6.462298,-6280.399118,-11092.306506,-53812.963225,-200000.000000
6.466327,-6285.644327,-11091.829669,-53809.959151,-200000.000000
6.470356,-6288.362299,-11092.497241,-53808.337904,-200000.000000
6.474384,-6286.741052,-11090.303789,-53801.948285,-200000.000000
6.478413,-6288.886820,-11090.256106,-53798.658109,-200000.000000
6.482442,-6290.651118,-11091.543566,-53796.416974,-200000.000000
6.486471,-6291.890894,-11093.880069,-53794.700360,-200000.000000
6.490500,-6293.607508,-11094.547641,-53788.549160,-200000.000000
6.494529,-6298.757350,-11095.453631,-53784.114573,-200000.000000
6.498558,-6302.285946,-11097.933185,-53781.587336,-200000.000000
6.502586,-6306.100643,-11100.746524,-53779.393885,-200000.000000
6.506615,-6306.625164,-11098.934543,-53776.723597,-200000.000000
6.510644,-6309.295453,-11101.795566,-53780.729029,-200000.000000
6.514673,-6312.108792,-11106.039418,-53784.829829,-200000.000000
6.518702,-6312.108792,-11105.753315,-53786.069606,-200000.000000
6.522731,-6310.153760,-11104.608906,-53785.640453,-200000.000000
6.526760,-6309.200085,-11103.464497,-53780.299876,-200000.000000
6.530789,-6307.340420,-11103.273762,-53775.960657,-200000.000000
6.534817,-6305.766857,-11101.366413,-53771.669122,-200000.000000
6.538846,-6302.524364,-11097.694766,-53766.996117,-200000.000000
6.542875,-6301.570690,-11096.264255,-53764.373513,-200000.000000
6.546904,-6301.427639,-11097.647083,-53765.613290,-200000.000000
6.550933,-6296.087062,-11092.592608,-53761.083336,-200000.000000
6.554962,-6288.839136,-11087.538134,-53753.549308,-200000.000000
6.558991,-6286.931787,-11088.348757,-53750.068396,-200000.000000
6.563019,-6285.835062,-11089.016329,-53746.492117,-200000.000000
6.567048,-6287.503992,-11092.878710,-53747.970313,-200000.000000
6.571077,-6296.516215,-11104.084385,-53758.222313,-200000.000000
6.575106,-6305.766857,-11115.003957,-53772.527429,-200000.000000
6.579135,-6312.061109,-11122.967139,-53784.305308,-200000.000000
6.583164,-6313.396253,-11127.210990,-53791.171764,-200000.000000
6.587193,-6312.633313,-11127.544776,-53796.178555,-200000.000000
6.591222,-6303.954876,-11117.483511,-53786.737178,-200000.000000
6.595250,-6296.277797,-11108.757390,-53776.675913,-200000.000000
6.599279,-6287.360941,-11099.602115,-53762.752266,-200000.000000
6.603308,-6278.587136,-11091.972720,-53752.786368,-200000.000000
6.607337,-6270.290169,-11083.103547,-53738.624303,-200000.000000
6.611366,-6267.476829,-11079.193482,-53734.428136,-200000.000000
6.615395,-6266.809257,-11079.384217,-53732.711522,-200000.000000
6.619424,-6270.004066,-11079.908738,-53733.951298,-200000.000000
6.623452,-6273.961815,-11079.813371,-53730.088917,-200000.000000
6.627481,-6275.487694,-11081.005464,-53730.613438,-200000.000000
6.631510,-6277.490411,-11085.010896,-53729.230610,-200000.000000
6.635539,-6276.584420,-11081.768403,-53721.791949,-200000.000000
6.639568,-6272.865090,-11080.385575,-53715.450015,-200000.000000
6.643597,-6269.813331,-11080.051789,-53712.112154,-200000.000000
6.647626,-6271.816048,-11081.911454,-53710.252489,-200000.000000
6.651654,-6269.956383,-11077.047715,-53704.387391,-200000.000000
6.655683,-6268.335136,-11076.380143,-53699.523652,-200000.000000
6.659712,-6267.333778,-11074.949631,-53695.041382,-200000.000000
6.663741,-6267.810615,-11074.186692,-53692.800247,-200000.000000
6.667770,-6265.188010,-11070.801147,-53687.173568,-200000.000000
6.671799,-6261.993201,-11068.989166,-53681.260786,-200000.000000
6.675828,-6260.085852,-11066.938766,-53677.541456,-200000.000000
6.679857,-6261.277945,-11067.797073,-53675.681791,-200000.000000
6.683885,-6259.942801,-11065.603622,-53671.437940,-200000.000000
6.687914,-6260.944159,-11067.081817,-53668.910702,-200000.000000
6.691943,-6264.329703,-11070.181259,-53668.338498,-200000.000000
6.695972,-6264.711173,-11070.896515,-53664.046963,-200000.000000
6.700001,-6263.328345,-11067.940124,-53658.515651,-200000.000000
6.704030,-6263.280661,-11068.846115,-53656.512935,-200000.000000
6.708059,-6263.805182,-11069.513687,-53653.413493,-200000.000000
6.712087,-6263.805182,-11070.610412,-53649.694163,-200000.000000
6.716116,-6265.426429,-11072.565445,-53647.262293,-200000.000000
6.720145,-6264.663489,-11073.089966,-53641.111093,-200000.000000
6.724174,-6264.854224,-11072.040924,-53633.529381,-200000.000000
6.728203,-6261.611731,-11067.940124,-53626.615241,-200000.000000
6.732232,-6262.231620,-11068.750747,-53625.280097,-200000.000000
6.736261,-6261.564048,-11066.986450,-53618.795111,-200000.000000
6.740289,-6260.467322,-11065.412887,-53614.122106,-200000.000000
6.744318,-6261.039527,-11068.083175,-53614.408209,-200000.000000
6.748347,-6261.039527,-11070.038208,-53612.453176,-200000.000000
6.752376,-6259.704382,-11068.035491,-53606.778813,-200000.000000
6.756405,-6260.181220,-11068.941482,-53602.916432,-200000.000000
6.760434,-6262.326987,-11072.279343,-53599.054050,-200000.000000
6.764463,-6262.136252,-11070.038208,-53592.282962,-200000.000000
6.768492,-6263.376029,-11071.564087,-53589.994143,-200000.000000
6.772520,-6261.564048,-11071.897873,-53586.608599,-200000.000000
6.776549,-6259.036810,-11070.085891,-53582.841585,-200000.000000
6.780578,-6258.893759,-11069.275268,-53582.555483,-200000.000000
6.784607,-6258.989127,-11070.658096,-53583.270739,-200000.000000
6.788636,-6258.846075,-11068.941482,-53581.792543,-200000.000000
6.792665,-6260.991843,-11068.560012,-53578.883836,-200000.000000
6.796694,-6263.852866,-11070.801147,-53578.883836,-200000.000000
6.800722,-6265.521796,-11071.802505,-53578.883836,-200000.000000
6.804751,-6265.378745,-11071.182617,-53578.168580,-200000.000000
6.808780,-6265.712531,-11071.850189,-53577.453324,-200000.000000
6.812809,-6265.712531,-11074.472794,-53576.785752,-200000.000000
6.816838,-6266.713889,-11077.095399,-53576.499650,-200000.000000
6.820867,-6266.237052,-11077.047715,-53575.450608,-200000.000000
6.824896,-6265.998634,-11076.761613,-53574.592301,-200000.000000
6.828924,-6266.332420,-11077.143082,-53573.018738,-200000.000000
6.832953,-6266.427787,-11075.950989,-53572.494217,-200000.000000
6.836982,-6263.995917,-11073.042282,-53568.536469,-200000.000000
6.841011,-6263.089927,-11071.421036,-53562.385268,-200000.000000
6.845040,-6264.758857,-11071.516403,-53560.001082,-200000.000000
6.849069,-6264.282020,-11069.466003,-53557.473845,-200000.000000
6.853098,-6262.517722,-11066.080459,-53553.992934,-200000.000000
6.857127,-6262.708457,-11064.554580,-53554.088301,-200000.000000
6.861155,-6260.228903,-11063.648589,-53554.374403,-200000.000000
6.865184,-6256.891043,-11060.453780,-53550.464338,-200000.000000
6.869213,-6257.129461,-11061.169036,-53548.509306,-200000.000000
6.873242,-6256.843359,-11060.787566,-53546.792692,-200000.000000
6.877271,-6253.410131,-11059.547789,-53543.550199,-200000.000000
6.881300,-6253.839285,-11059.881575,-53540.403073,-200000.000000
6.885329,-6256.461889,-11061.884291,-53539.115612,-200000.000000
6.889357,-6253.600866,-11059.309370,-53532.916729,-200000.000000
6.893386,-6254.697592,-11061.073668,-53529.912654,-200000.000000
6.897415,-6258.989127,-11062.361129,-53530.723277,-200000.000000
6.901444,-6259.227545,-11061.407454,-53527.480784,-200000.000000
6.905473,-6257.701666,-11061.598189,-53523.236933,-200000.000000
6.909502,-6258.130820,-11064.268477,-53524.667445,-200000.000000
6.913531,-6256.652624,-11061.931975,-53520.852747,-200000.000000
6.917559,-6254.745275,-11061.264403,-53516.179742,-200000.000000
6.921588,-6254.602224,-11060.692198,-53514.510812,-200000.000000
6.925617,-6252.885610,-11058.546431,-53511.697473,-200000.000000
6.929646,-6255.603582,-11057.926543,-53513.366403,-200000.000000
6.933675,-6258.703024,-11060.835250,-53516.513528,-200000.000000
6.937704,-6261.659415,-11062.218077,-53520.185175,-200000.000000
6.941733,-6261.945517,-11062.837966,-53519.088449,-200000.000000
6.945762,-6264.472755,-11064.506896,-53518.182459,-200000.000000
6.949790,-6263.232978,-11063.505538,-53510.171593,-200000.000000
6.953819,-6260.181220,-11063.171752,-53508.645714,-200000.000000
6.957848,-6259.799750,-11064.459212,-53502.637565,-200000.000000
6.961877,-6261.087210,-11066.271194,-53503.495872,-200000.000000
6.965906,-6261.134894,-11066.461929,-53503.448189,-200000.000000
6.969935,-6261.897834,-11066.366561,-53503.400505,-200000.000000
6.973964,-6265.903266,-11066.461929,-53502.303779,-200000.000000
6.977992,-6266.094001,-11065.698989,-53505.832375,-200000.000000
6.982021,-6265.235694,-11065.746673,-53504.068077,-200000.000000
6.986050,-6265.283378,-11066.128143,-53501.636207,-200000.000000
6.990079,-6263.137610,-11065.317519,-53497.153937,-200000.000000
6.994108,-6259.084494,-11062.694915,-53494.960486,-200000.000000
6.998137,-6258.083136,-11062.265761,-53491.765677,-200000.000000
7.002166,-6257.844717,-11060.263045,-53490.716635,-200000.000000
7.006194,-6257.463247,-11059.595473,-53494.722068,-200000.000000
7.010223,-6259.513647,-11061.502822,-53499.871910,-200000.000000
7.014252,-6263.948234,-11065.079101,-53501.874626,-200000.000000
7.018281,-6264.997275,-11064.649947,-53504.735649,-200000.000000
7.022310,-6265.760215,-11065.317519,-53504.211128,-200000.000000
7.026339,-6265.998634,-11065.746673,-53499.395072,-200000.000000
7.030368,-6267.429145,-11067.224868,-53501.445472,-200000.000000
7.034397,-6264.854224,-11066.891082,-53501.016319,-200000.000000
7.038425,-6263.757499,-11066.843398,-53497.106254,-200000.000000
7.042454,-6268.096717,-11069.370636,-53499.633491,-200000.000000
7.046483,-6268.668922,-11071.087250,-53500.253379,-200000.000000
7.050512,-6268.811973,-11070.801147,-53497.916877,-200000.000000
7.054541,-6268.621238,-11069.990524,-53496.104896,-200000.000000
7.058570,-6268.335136,-11070.848831,-53498.822868,-200000.000000
7.062599,-6265.474113,-11069.704422,-53496.581733,-200000.000000
7.066627,-6268.668922,-11069.132217,-53496.486365,-200000.000000
7.070656,-6267.715248,-11067.892440,-53496.009528,-200000.000000
7.074685,-6267.524513,-11068.369278,-53496.486365,-200000.000000
7.078714,-6267.524513,-11068.512329,-53494.245230,-200000.000000
7.082743,-6265.855582,-11066.223510,-53491.098105,-200000.000000
7.086772,-6258.464606,-11063.600905,-53488.141714,-200000.000000
7.090801,-6257.081778,-11062.075026,-53484.613119,-200000.000000
7.094830,-6257.749350,-11061.598189,-53480.750737,-200000.000000
7.098858,-6260.944159,-11063.219436,-53481.704412,-200000.000000
7.102887,-6262.660773,-11066.318877,-53482.562719,-200000.000000
7.106916,-6268.239769,-11069.179901,-53481.990514,-200000.000000
7.110945,-6271.005424,-11073.042282,-53482.228933,-200000.000000
7.114974,-6270.528587,-11072.851547,-53484.231649,-200000.000000
7.119003,-6266.904624,-11069.895157,-53481.418309,-200000.000000
7.123032,-6264.234336,-11066.461929,-53480.273900,-200000.000000
7.127060,-6260.991843,-11064.268477,-53480.130849,-200000.000000
7.131089,-6261.468680,-11066.938766,-53484.327016,-200000.000000
7.135118,-6262.374671,-11068.512329,-53481.275258,-200000.000000
7.139147,-6264.806541,-11070.419678,-53482.801137,-200000.000000
7.143176,-6267.524513,-11073.089966,-53482.848821,-200000.000000
7.147205,-6268.478187,-11074.758896,-53484.040914,-200000.000000
7.151234,-6266.999992,-11069.466003,-53479.224858,-200000.000000
7.155262,-6266.570838,-11067.892440,-53480.703054,-200000.000000
7.159291,-6264.997275,-11066.223510,-53478.748021,-200000.000000
7.163320,-6263.280661,-11066.509612,-53481.036840,-200000.000000
7.167349,-6265.950950,-11068.464645,-53481.084523,-200000.000000
7.171378,-6265.188010,-11069.609054,-53481.799779,-200000.000000
7.175407,-6263.471396,-11070.228943,-53479.749379,-200000.000000
7.179436,-6265.092643,-11073.089966,-53481.513677,-200000.000000
7.183465,-6266.570838,-11074.901947,-53479.701695,-200000.000000
7.187493,-6265.998634,-11073.042282,-53476.173100,-200000.000000
7.191522,-6268.049034,-11075.188050,-53475.505528,-200000.000000
7.195551,-6271.672996,-11076.713929,-53477.412877,-200000.000000
7.199580,-6272.388252,-11075.569519,-53475.839314,-200000.000000
7.203609,-6272.626671,-11074.282059,-53477.079091,-200000.000000
7.207638,-6272.197517,-11074.806580,-53478.032765,-200000.000000
7.211667,-6270.528587,-11071.611771,-53475.743947,-200000.000000
7.215695,-6271.434578,-11071.182617,-53473.407444,-200000.000000
7.219724,-6269.813331,-11070.085891,-53469.497379,-200000.000000
7.223753,-6269.145759,-11069.847473,-53466.159518,-200000.000000
7.227782,-6267.143043,-11068.369278,-53465.730365,-200000.000000
7.231811,-6267.762931,-11069.370636,-53466.493305,-200000.000000
7.235840,-6266.475471,-11069.704422,-53465.730365,-200000.000000
7.239869,-6269.956383,-11073.519119,-53464.013751,-200000.000000
7.243897,-6272.006783,-11074.758896,-53463.775332,-200000.000000
7.247926,-6275.392327,-11076.570878,-53462.964709,-200000.000000
7.251955,-6278.157983,-11078.192124,-53460.675891,-200000.000000
7.255984,-6277.585778,-11077.619919,-53457.719500,-200000.000000
7.260013,-6275.106224,-11075.140366,-53458.434756,-200000.000000
7.264042,-6273.675713,-11074.139008,-53453.475649,-200000.000000
7.268071,-6270.337852,-11072.136292,-53447.133714,-200000.000000
7.272100,-6265.950950,-11069.513687,-53441.125565,-200000.000000
7.276128,-6266.427787,-11068.798431,-53440.124207,-200000.000000
7.280157,-6267.381462,-11068.369278,-53438.359909,-200000.000000
7.284186,-6266.475471,-11067.272552,-53434.592895,-200000.000000
7.288215,-6267.953666,-11068.703064,-53433.210067,-200000.000000
7.292244,-6267.953666,-11069.084533,-53429.919890,-200000.000000
7.296273,-6267.476829,-11069.275268,-53424.531630,-200000.000000
7.300302,-6266.094001,-11068.655380,-53421.670606,-200000.000000
7.304330,-6269.050392,-11073.376068,-53424.483946,-200000.000000
7.308359,-6277.299676,-11082.722078,-53434.163741,-200000.000000
7.312388,-6287.933146,-11092.878710,-53448.039704,-200000.000000
7.316417,-6295.514857,-11102.558506,-53459.674532,-200000.000000
7.320446,-6304.670132,-11113.525762,-53470.498737,-200000.000000
7.324475,-6308.818616,-11117.197408,-53475.505528,-200000.000000
7.328504,-6303.191936,-11111.093892,-53468.591388,-200000.000000
7.332532,-6296.087062,-11103.464497,-53459.674532,-200000.000000
7.336561,-6289.125239,-11095.024478,-53451.425249,-200000.000000
7.340590,-6280.780587,-11087.442766,-53441.745453,-200000.000000
7.344619,-6275.678429,-11080.862413,-53434.545211,-200000.000000
7.348648,-6274.295601,-11078.955064,-53430.396727,-200000.000000
7.352677,-6272.197517,-11077.381501,-53423.959425,-200000.000000
7.356706,-6270.767006,-11073.900589,-53417.951276,-200000.000000
7.360735,-6272.340569,-11073.233017,-53413.898160,-200000.000000
7.364763,-6273.294243,-11073.519119,-53409.797360,-200000.000000
7.368792,-6272.817406,-11072.327026,-53406.268764,-200000.000000
7.372821,-6270.862373,-11070.658096,-53404.218364,-200000.000000
7.376850,-6271.529945,-11072.565445,-53402.597118,-200000.000000
7.380879,-6270.576271,-11071.993240,-53402.358699,-200000.000000
7.384908,-6269.908699,-11070.944198,-53398.162532,-200000.000000
7.388937,-6270.099434,-11070.515045,-53392.917322,-200000.000000
7.392965,-6272.912773,-11073.519119,-53393.012690,-200000.000000
7.396994,-6272.626671,-11075.712571,-53394.157099,-200000.000000
7.401023,-6272.054466,-11075.092682,-53392.249750,-200000.000000
7.405052,-6271.053108,-11073.328385,-53391.820597,-200000.000000
7.409081,-6271.672996,-11074.139008,-53394.109415,-200000.000000
7.413110,-6271.911415,-11074.377426,-53394.252466,-200000.000000
7.417139,-6274.534020,-11075.140366,-53392.774271,-200000.000000
7.421167,-6275.153908,-11075.092682,-53390.342401,-200000.000000
7.425196,-6274.438652,-11074.854264,-53387.242959,-200000.000000
7.429225,-6272.435936,-11072.279343,-53382.999108,-200000.000000
7.433254,-6272.865090,-11072.470078,-53381.425545,-200000.000000
7.437283,-6271.577629,-11071.897873,-53377.944634,-200000.000000
7.441312,-6273.341927,-11073.805222,-53373.319313,-200000.000000
7.445341,-6274.534020,-11075.044999,-53373.605415,-200000.000000
7.449370,-6277.967248,-11078.287492,-53376.180336,-200000.000000
7.453398,-6279.350076,-11078.239808,-53375.846550,-200000.000000
7.457427,-6279.874597,-11079.288850,-53378.707573,-200000.000000
7.461456,-6279.016290,-11079.527268,-53382.426904,-200000.000000
7.465485,-6279.636178,-11079.908738,-53379.375145,-200000.000000
7.469514,-6277.156624,-11078.239808,-53374.749824,-200000.000000
7.473543,-6277.347359,-11079.718003,-53373.462364,-200000.000000
7.477572,-6279.826913,-11079.098115,-53371.030494,-200000.000000
7.481600,-6279.540811,-11076.237092,-53369.075462,-200000.000000
7.485629,-6279.588494,-11077.333817,-53371.507331,-200000.000000
7.489658,-6281.352792,-11080.194840,-53374.272987,-200000.000000
7.493687,-6279.302392,-11079.718003,-53372.127220,-200000.000000
7.497716,-6276.155266,-11078.001389,-53370.172187,-200000.000000
7.501745,-6278.253350,-11081.720720,-53374.988243,-200000.000000
7.505774,-6278.014931,-11081.005464,-53377.753899,-200000.000000
7.509802,-6277.728829,-11079.527268,-53378.659890,-200000.000000
7.513831,-6281.972680,-11081.243882,-53381.902383,-200000.000000
7.517860,-6287.217890,-11084.486375,-53387.719797,-200000.000000
7.521889,-6286.073480,-11082.483659,-53383.094476,-200000.000000
7.525918,-6286.884104,-11084.534059,-53380.901024,-200000.000000
7.529947,-6287.933146,-11087.728868,-53379.708931,-200000.000000
7.533976,-6284.404550,-11084.438692,-53376.609490,-200000.000000
7.538005,-6281.162057,-11083.866487,-53375.274345,-200000.000000
7.542033,-6280.875955,-11086.202989,-53377.372429,-200000.000000
7.546062,-6283.403192,-11087.442766,-53377.134010,-200000.000000
7.550091,-6284.309183,-11084.057222,-53375.894234,-200000.000000
7.554120,-6287.503992,-11084.963213,-53376.609490,-200000.000000
7.558149,-6290.078913,-11085.249315,-53373.033210,-200000.000000
7.562178,-6293.035304,-11086.679827,-53370.839759,-200000.000000
7.566207,-6293.559825,-11087.871920,-53369.886085,-200000.000000
7.570235,-6293.226039,-11091.686617,-53369.504615,-200000.000000
7.574264,-6291.652476,-11092.306506,-53365.785285,-200000.000000
7.578293,-6290.555750,-11092.306506,-53364.974661,-200000.000000
7.582322,-6291.604792,-11091.400515,-53366.166755,-200000.000000
7.586351,-6291.700160,-11089.254748,-53363.258047,-200000.000000
